RANDOM;MergeSort;QuickSort;StandardSort;RANDOM_MALOS;BubbleSort;ORDENADO;MergeSort;StandardSort;ORDENADO_MALOS;QuickSort;BubbleSort;SEMI_ORDENADO;MergeSort;QuickSort;StandardSort;SEMIORDERED_MALO;BubbleSort;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2000000;889;387;471;2000;11;2000000;630;266;2000;14;5;2000000;828;571;436;2000;9;;;;;
4000000;1822;914;977;4000;48;4000000;1279;570;4000;59;11;4000000;1686;889;879;4000;38;;;;;
6000000;2792;1265;1506;6000;108;6000000;1969;988;6000;123;16;6000000;2568;1660;1337;6000;83;;;;;
8000000;3814;1723;2258;8000;209;8000000;2674;1181;8000;219;22;8000000;3541;2365;1801;8000;148;;;;;
10000000;4757;2154;2587;10000;283;10000000;3378;1670;10000;341;27;10000000;4479;2778;2342;10000;231;;;;;
12000000;5710;2582;3130;12000;429;12000000;3983;1872;12000;490;34;12000000;5573;3158;2979;12000;338;;;;;
14000000;6784;3035;3725;14000;666;14000000;4800;2356;14000;681;39;14000000;6404;3305;3209;14000;451;;;;;
16000000;7731;3828;4504;16000;767;16000000;5367;2489;16000;883;42;16000000;7406;4143;3813;16000;630;;;;;
18000000;8740;4206;5129;18000;969;18000000;6076;2763;18000;1128;51;18000000;8273;4586;4441;18000;786;;;;;
20000000;9695;4757;5677;20000;1199;20000000;6827;3498;20000;1373;55;20000000;9286;5210;4754;20000;1028;;;;;
22000000;10789;5256;6425;22000;1553;22000000;7463;3586;22000;1663;58;22000000;10086;5770;5480;22000;1143;;;;;
24000000;11718;5625;6808;24000;1777;24000000;8676;3846;24000;1991;65;24000000;11400;5993;5933;24000;1394;;;;;
26000000;12784;6051;7625;26000;2049;26000000;9243;4107;26000;2332;70;26000000;12477;8310;6403;26000;1775;;;;;
28000000;13791;6842;7991;28000;2446;28000000;9861;4651;28000;2686;87;28000000;13564;8368;7169;28000;1890;;;;;
30000000;14737;7461;8386;30000;2832;30000000;10377;4767;30000;3087;90;30000000;14591;8785;7706;30000;2328;;;;;
32000000;15850;7761;9061;32000;3250;32000000;11231;5814;32000;3577;96;32000000;15415;9358;8107;32000;2630;;;;;
34000000;17001;8046;9712;34000;3768;34000000;12727;5946;34000;3968;107;34000000;16004;10032;8907;34000;2800;;;;;
36000000;18404;9131;10367;36000;3992;36000000;13581;6039;36000;4440;106;36000000;16992;10057;9558;36000;3331;;;;;
38000000;19425;9060;10982;38000;4749;38000000;13862;6513;38000;4978;113;38000000;18041;10164;9517;38000;3639;;;;;
40000000;20239;10345;11797;40000;5147;40000000;14579;6858;40000;5494;118;40000000;19299;12843;10289;40000;4203;;;;;
42000000;21308;10222;12071;42000;5941;42000000;15065;7480;42000;6024;132;42000000;20160;12270;10632;42000;4365;;;;;
44000000;22398;10738;13030;44000;6749;44000000;15438;7726;44000;6581;125;44000000;21486;12910;11171;44000;5178;;;;;
46000000;23085;11171;14018;46000;7660;46000000;16371;7805;46000;7253;190;46000000;22645;13961;11933;46000;5577;;;;;
48000000;24134;11759;13987;48000;8003;48000000;17633;8080;48000;7891;139;48000000;24067;14337;12334;48000;5904;;;;;
50000000;25145;12665;15166;50000;8508;50000000;18157;8613;50000;8868;145;50000000;25911;13390;12850;50000;6830;;;;;
52000000;26124;12480;15262;52000;9399;52000000;18928;9262;52000;9812;151;52000000;29455;16110;13157;52000;7287;;;;;
54000000;27496;13429;15692;54000;9751;54000000;19882;9504;54000;10404;163;54000000;31480;15536;14363;54000;7867;;;;;
56000000;28074;13812;15752;56000;10976;56000000;19866;10092;56000;10761;159;56000000;32114;14958;15292;56000;7899;;;;;
58000000;28984;14313;16233;58000;11802;58000000;20734;10124;58000;12231;238;58000000;32651;17289;16408;58000;8927;;;;;
60000000;30087;15279;16777;60000;13322;60000000;20958;10033;60000;13011;168;60000000;33986;17669;17137;60000;9393;;;;;
62000000;31062;14747;17944;62000;13803;62000000;22075;10303;62000;14100;175;62000000;35342;18085;18077;62000;10202;;;;;
64000000;31949;16489;18247;64000;14305;64000000;22073;10844;64000;15240;180;64000000;35134;18689;19527;64000;10807;;;;;
66000000;34552;16174;18687;66000;15737;66000000;22809;10918;66000;15483;185;66000000;35571;20230;19795;66000;11932;;;;;
68000000;35580;17758;19210;68000;16433;68000000;24085;11585;68000;16621;190;68000000;39092;19898;21284;68000;13256;;;;;
70000000;36554;17004;19880;70000;17494;70000000;24429;11141;70000;17060;199;70000000;39679;21342;21682;70000;14094;;;;;
72000000;36947;18269;20434;72000;19479;72000000;25589;11387;72000;18223;237;72000000;38983;21645;23235;72000;15192;;;;;
74000000;38724;19365;21106;74000;25430;74000000;26387;11730;74000;19343;206;74000000;39936;21044;21237;74000;16367;;;;;
76000000;39921;20000;21723;76000;27413;76000000;26815;12665;76000;20312;212;76000000;42079;21692;23013;76000;17048;;;;;
78000000;41390;20014;22232;78000;28918;78000000;27400;13206;78000;21792;216;78000000;40517;21455;22581;78000;18039;;;;;
80000000;41684;19864;23137;80000;31198;80000000;28249;14198;80000;22503;221;80000000;44469;23475;24074;80000;19767;;;;;
82000000;42937;20659;23592;82000;32569;82000000;29118;14638;82000;23540;230;82000000;44249;25730;25293;82000;20099;;;;;
84000000;43509;21614;24201;84000;34238;84000000;30297;14701;84000;25596;237;84000000;44536;24506;24188;84000;22273;;;;;
86000000;45589;21078;24780;86000;35984;86000000;30602;14735;86000;26176;252;86000000;43308;25439;25451;86000;22573;;;;;
88000000;45679;22725;25135;88000;37516;88000000;31462;15255;88000;27386;242;88000000;41247;26252;26405;88000;23853;;;;;
90000000;47095;23855;26148;90000;40146;90000000;31489;15697;90000;28817;249;90000000;42675;25646;27019;90000;24167;;;;;
92000000;48383;23283;26568;92000;41385;92000000;32144;16168;92000;30772;253;92000000;43423;23765;26856;92000;25386;;;;;
94000000;48972;23201;27124;94000;42618;94000000;32708;16779;94000;30906;258;94000000;43422;24089;28199;94000;26671;;;;;
96000000;50072;24764;28324;96000;43282;96000000;33690;16716;96000;31382;260;96000000;44906;24621;27973;96000;28103;;;;;
98000000;50802;25712;30627;98000;44802;98000000;34247;17341;98000;32844;;98000000;45913;24578;28678;98000;28523;;;;;
100000000;50284;24295;30586;100000;46944;100000000;34806;17150;100000;34220;;100000000;46602;24628;28912;100000;30686;;;;;
